"period","lemma","frequency","rank"
"1482-1549","Apotheker",11,1
"1482-1549","Schöpfer",4,2
"1482-1549","Gärtner",3,3
"1482-1549","Römer",3,4
"1482-1549","Ausleger",2,5
"1482-1549","Kräutler",2,6
"1482-1549","Lehrer",2,7
"1482-1549","Leser",2,8
"1482-1549","Reiser",2,9
"1482-1549","Zauberer",2,10
"1482-1549","Zeiger",2,11
"1482-1549","Ägypter",1,12
"1482-1549","Afrikaner",1,13
"1482-1549","Araber",1,14
"1482-1549","Bettler",1,15
"1482-1549","Brecher",1,16
"1482-1549","Buchhalter",1,17
"1482-1549","Frierer",1,18
"1482-1549","Gänger",1,19
"1482-1549","Hümpler",1,20
"1482-1549","Krämer",1,21
"1482-1549","Läufer",1,22
"1482-1549","Maler",1,23
"1482-1549","Persier",1,24
"1482-1549","Sünder",1,25
"1482-1549","Schäfer",1,26
"1482-1549","Schreiber",1,27
"1482-1549","Schwärmer",1,28
"1482-1549","Schweizer",1,29
"1482-1549","Spanier",1,30
"1482-1549","Troianer",1,31
"1482-1549","Weber",1,32
"1482-1549","Wurzeler",1,33
"1550-1649","Leser",13,1
"1550-1649","Fehler",5,2
"1550-1649","Italiener",5,3
"1550-1649","Römer",4,4
"1550-1649","Heuchler",3,5
"1550-1649","Lehrer",3,6
"1550-1649","Apotheker",2,7
"1550-1649","Liebhaber",2,8
"1550-1649","Pflanzer",2,9
"1550-1649","Pharisäer",2,10
"1550-1649","Sünder",2,11
"1550-1649","Araber",1,12
"1550-1649","Balbierer",1,13
"1550-1649","Beschätzer",1,14
"1550-1649","Betrüger",1,15
"1550-1649","Erlöser",1,16
"1550-1649","Gärtner",1,17
"1550-1649","Gräber",1,18
"1550-1649","Jäger",1,19
"1550-1649","Mittler",1,20
"1550-1649","Räumer",1,21
"1550-1649","Retter",1,22
"1550-1649","Schäfer",1,23
"1550-1649","Töpfer",1,24
"1550-1649","Tadler",1,25
"1550-1649","Tridentiner",1,26
"1650-1749","Gärtner",4,1
"1650-1749","Gräber",4,2
"1650-1749","Leser",4,3
"1650-1749","Italiener",3,4
"1650-1749","Überwinder",2,5
"1650-1749","Araber",2,6
"1650-1749","Macher",2,7
"1650-1749","Splitter",2,8
"1650-1749","Apotheker",1,9
"1650-1749","Diener",1,10
"1650-1749","Einwohner",1,11
"1650-1749","Künstler",1,12
"1650-1749","Lateiner",1,13
"1650-1749","Maler",1,14
"1650-1749","Nachfolger",1,15
"1650-1749","Passauer",1,16
"1650-1749","Prediger",1,17
"1650-1749","Römer",1,18
"1650-1749","Radeburger",1,19
"1650-1749","Schlachter",1,20
"1650-1749","Straßburger",1,21
"1650-1749","Träger",1,22
"1650-1749","Vorgänger",1,23
"1650-1749","Waldenburger",1,24
"1650-1749","Zünder",1,25
"1650-1749","Zauberer",1,26
"1650-1749","Zunder",1,27
"1750-1849","Träger",12,1
"1750-1849","Botaniker",7,2
"1750-1849","Gärtner",6,3
"1750-1849","Behälter",4,4
"1750-1849","Forscher",3,5
"1750-1849","Savojer",3,6
"1750-1849","Dichter",2,7
"1750-1849","Fehler",2,8
"1750-1849","Schriftsteller",2,9
"1750-1849","Verfasser",2,10
"1750-1849","Österreicher",1,11
"1750-1849","Apotheker",1,12
"1750-1849","Bayer",1,13
"1750-1849","Beobachter",1,14
"1750-1849","Bewohner",1,15
"1750-1849","Einwohner",1,16
"1750-1849","Entdecker",1,17
"1750-1849","Grenzwälder",1,18
"1750-1849","Italiener",1,19
"1750-1849","Kutscher",1,20
"1750-1849","Leser",1,21
"1750-1849","Liebhaber",1,22
"1750-1849","Splitter",1,23
"1750-1849","Tiroler",1,24
"1850-1914","Blümler",9,1
"1850-1914","Botaniker",7,2
"1850-1914","Ausläufer",4,3
"1850-1914","Kräutler",3,4
"1850-1914","Träger",3,5
"1850-1914","Apotheker",2,6
"1850-1914","Blütler",2,7
"1850-1914","Forscher",2,8
"1850-1914","Sammler",2,9
"1850-1914","Verfasser",2,10
"1850-1914","Algesheimer",1,11
"1850-1914","Begleiter",1,12
"1850-1914","Deutzer",1,13
"1850-1914","Entdecker",1,14
"1850-1914","Früchtler",1,15
"1850-1914","Gärtner",1,16
"1850-1914","Herrscher",1,17
"1850-1914","Köcher",1,18
"1850-1914","Koblenzer",1,19
"1850-1914","Montabaurer",1,20
"1850-1914","Schlosser",1,21
"1850-1914","Schneeberger",1,22
"1850-1914","Schneider",1,23
"1850-1914","Streicher",1,24
"1850-1914","Töpfer",1,25
"1850-1914","Tyroler",1,26
"1850-1914","Vorläufer",1,27
"1850-1914","Vorsteher",1,28
"1850-1914","Würger",1,29
"1850-1914","Wittlinger",1,30
